time_s	Field_T	freq_Hz	amp_V
0.03414660318622963	20.116487142561542	3462601.661841641	0.5003765948178737
0.03415221571140816	20.137163557704515	3465544.896216812	0.5019994008172248
0.0341578282365867	20.157817909635256	3467491.2900004587	0.5030214234203431
0.034163440761765244	20.178467525285814	3469279.209809983	0.5036761977097178
0.03416905328694378	20.199085482394494	3471747.0222627856	0.5041972587678405
0.03417466581212232	20.219683605705285	3475632.774274286	0.5048184893486517
0.034180278337300855	20.240268852072564	3481003.351357801	0.5057760982063808
0.0341858908624794	20.260830907745614	3487650.2733458383	0.50730724841214
0.03419150338765794	20.281372383424824	3495364.222040841	0.509649105941344
0.03419711591283647	20.30189390011097	3503935.8792452454	0.513038836769404
0.034202728438015015	20.322398844354126	3513151.1898447215	0.5176980475510056
0.03420834096319355	20.34288531000884	3522679.713895002	0.5234660564239036
0.03421395348837209	20.363340497941966	3532070.3393474235	0.5297858106253119
0.034219566013550626	20.383790360293716	3540866.359429809	0.5360818804395039
0.03422517853872917	20.404220280293824	3548611.0673700217	0.541778836150782
0.03423079106390771	20.424621148900815	3554847.951749974	0.5463016057205071
0.034236403589086244	20.445005017723958	3559223.343207973	0.5492634123664286
0.034242016114264785	20.465368513474246	3561654.918448153	0.5507742913968273
0.03424762863944332	20.48571437062513	3562104.5848756814	0.5510252608568782
0.03425324116462186	20.506043023619327	3560534.2498957375	0.5502073387917616
0.0342588536898004	20.526351292935402	3556905.820913495	0.5485115432466569
0.03426446621497894	20.54664408524513	3551275.834503796	0.5461431086812701
0.03427007874015748	20.56691371673477	3544409.7996412087	0.5434137805344926
0.034275691265336014	20.587154499140127	3537394.786077938	0.5406836132531736
0.034281303790514556	20.607383066194362	3531319.463539059	0.538312901652718
0.0342869163156931	20.627599180315592	3527272.501749672	0.5366619405485406
0.03429252884087163	20.647778541748348	3526312.2601896552	0.5360810084154772
0.034298141366050174	20.66794731769346	3528606.953665307	0.5366262260219945
0.03430375389122871	20.688085689550487	3533312.0514335814	0.5380190416762567
0.03430936641640725	20.70821521205453	3539528.064276146	0.5399627420779669
0.034314978941585784	20.728324613545322	3546355.502974644	0.5421606139268202
0.034320591466764326	20.74841106501216	3552894.8766877227	0.5443159436929456
0.03432620399194287	20.768479163762606	3558244.8280200567	0.5461317538237768
0.0343318165171214	20.788524847687878	3561498.5399672226	0.5473102945090468
0.034337429042299944	20.808552938899236	3561748.2025903016	0.5475536754886342
0.03434304156747848	20.828557929873757	3558086.0059503727	0.5465640065024155
0.03434865409265702	20.84854833521591	3549604.1401085006	0.544043397290265
0.03435426661783556	20.868516684057585	3535685.0208512153	0.5397760306356004
0.034359879143014097	20.88846088849835	3518152.9804367605	0.5342366398117934
0.03436549166819264	20.90838549241686	3500054.8904280206	0.528245680448233
0.03437110419337117	20.928299289912825	3484446.7326351255	0.5226261844646036
0.034376716718549714	20.948184696556382	3474384.488868128	0.5182011837805627
0.03438232924372825	20.968045619010066	3472853.6249595634	0.5157787777563654
0.03438794176890679	20.987894195159996	3480326.589230973	0.5156349057424273
0.03439355429408533	21.007726412215316	3494137.58347581	0.517380947731377
0.03439916681926387	21.027537445891305	3511423.309503067	0.5205864608502159
0.03440477934444241	21.047312260925246	3529320.4691218017	0.5248210022259587
0.03441039186962094	21.0670891020755	3544965.9900717377	0.5296541421076623
0.034416004394799485	21.086835440596225	3556308.648782207	0.534702602923141
0.034421616919978026	21.10656621866119	3563933.6121042375	0.5397362286781245
0.03442722944515656	21.126273148555164	3568960.273686642	0.5445558912752629
0.0344328419703351	21.145955779941875	3572508.0271782517	0.5489624626172248
0.03443845449551364	21.165615174861763	3575696.2662278777	0.552756814606656
0.03444406702069218	21.185264538910406	3579544.018329048	0.5557611079771957
0.034449679545870714	21.204891057209863	3584118.696798939	0.5579993519171806
0.034455292071049255	21.224491938676298	3588962.5550932195	0.5596069481405905
0.0344609045962278	21.244087540412004	3593612.3389843325	0.5607204666051783
0.03446651712140633	21.26365089115215	3597604.794244724	0.5614764772686993
0.03447212964658487	21.283191153018656	3600483.1977742463	0.5620102746702366
0.03447774217176341	21.30271192644716	3602078.502690996	0.5624009750508402
0.03448335469694195	21.32221418299558	3602616.1716359253	0.5626506536167355
0.03448896722212049	21.341696260762582	3602350.2352967667	0.5627558067179718
0.034494579747299026	21.361165475132125	3601534.7243612595	0.5627129307045992
0.03450019227247757	21.38061617408058	3600423.6686897264	0.5625185223072011
0.0345058047976561	21.400034664880963	3599248.333131703	0.5621795480811226
0.034511417322834644	21.41943253921052	3598157.8051070957	0.5617407686901962
0.034517029848013185	21.438822989191127	3597282.6355099515	0.5612554699063365
0.03452264237319172	21.45818627048576	3596753.3752343175	0.5607769375014577
0.03452825489837026	21.47752879184186	3596700.5751742404	0.5603584572474737
0.034533867423548796	21.496854203698927	3597228.8759816284	0.5600480863689844
0.03453947994872734	21.516156311229867	3598164.9453420057	0.5598377886430955
0.03454509247390587	21.535437496112216	3599166.5628090706	0.5596854471315202
0.034550704999084414	21.554698113720654	3599889.1274351836	0.5595484645236207
0.034556317524262956	21.573939197085693	3599988.0382726975	0.559384243508759
0.03456193004944149	21.593160338437812	3599125.8306444604	0.5591512798954332
0.03456754257462003	21.612376632059917	3597362.4116653204	0.5588689380803253
0.034573155099798566	21.63155907887775	3595356.526379926	0.5586483112140761
0.03457876762497711	21.65071738976267	3593816.4860394583	0.5586080848961966
0.03458438015015565	21.669862857671877	3593450.601895102	0.5588669447261988
0.034589992675334184	21.68897506024114	3594967.1851980374	0.5595435763035931
0.034595605200512726	21.708077752430157	3598720.958210141	0.5606737097779577
0.03460121772569126	21.7271492267125	3603646.7389304903	0.5619599518121506
0.0346068302508698	21.746213038764616	3608322.976779153	0.5630213015000508
0.03461244277604834	21.76525106768718	3611328.121175386	0.5634767579353464
0.03461805530122688	21.784267666236527	3611240.621538463	0.5629453202117289
0.03462366782640542	21.803267948439093	3606773.7493167617	0.5610900269454242
0.034629280351583955	21.822245170094828	3598285.363109574	0.5581111200077079
0.034634892876762496	21.841198313546005	3587232.233036733	0.5545677999577693
0.03464050540194103	21.86013291497732	3575091.2243824266	0.55102583142633
0.03464611792711957	21.879046542432125	3563339.202430787	0.5480509790440957
0.034651730452298114	21.89794283506941	3553445.692636356	0.5462044635650884
0.03465734297747665	21.916811442797375	3546348.7595412885	0.5457184936305851
0.03466295550265519	21.935670406272465	3542105.573676795	0.5462799418225573
0.034668568027833725	21.954502730838257	3540690.435421847	0.5475243782033657
0.03467418055301227	21.973324908307724	3542077.6451554033	0.5490873728353749
0.0346797930781908	21.992116420964344	3546241.5032564225	0.5506044957809428
0.03468540560336934	22.010895773168546	3552921.611538067	0.5517668834234407
0.034691018128547885	22.029640549566505	3560808.892283581	0.5525139534392608
0.03469663065372642	22.048379549076095	3568301.4853847353	0.5528544415268031
0.03470224317890496	22.06708985985067	3573797.5175690576	0.5527970865011888
0.034707855704083496	22.08577948005787	3575695.115564049	0.5523506271775389
0.03471346822926204	22.10445458413317	3572564.589036281	0.5515360511135954
0.03471908075444058	22.12310815010098	3565378.0427214047	0.5505452046629509
0.034724693279619114	22.14173157162786	3556871.0828468255	0.5496953860735904
0.034730305804797655	22.16033504947958	3549820.008749491	0.5493067884181997
0.03473591832997619	22.178919675265973	3547001.1197663844	0.5496996047694677
0.03474153085515473	22.197485873179215	3551171.812087512	0.5511914172665965
0.03474714338033327	22.216034320842386	3563244.46705118	0.5538449715883951
0.03475275590551181	22.234564560181695	3580764.3758916124	0.5572579454370384
0.03475836843069035	22.253076583084415	3600918.5309357746	0.560978527685278
0.034763980955868884	22.271557231165495	3620893.924510544	0.5645549072058477
0.034769593481047426	22.290021775100175	3637877.5489428937	0.5675352728714991
0.03477520600622596	22.30846715866714	3649572.351116174	0.5695537976049907
0.0347808185314045	22.326884988213596	3656247.6872194274	0.5706723475500298
0.03478643105658304	22.34529418289187	3658969.337682169	0.5710855132945086
0.03479204358176158	22.36367280505235	3658803.3285969626	0.5709879263661729
0.03479765610694012	22.382035453234813	3656815.6860563634	0.5705742182927668
0.034803268632118654	22.400379110049197	3654042.8567762263	0.5700337659351306
0.034808881157297196	22.418692470119463	3651046.2705184044	0.5694715611485573
0.03481449368247574	22.436988444816105	3648004.36249549	0.5689245582227507
0.03482010620765427	22.455275557095124	3645084.660946372	0.5684277738638628
0.034825718732832814	22.47353647505666	3642454.6941099293	0.568016224778045
0.03483133125801135	22.491773605362894	3640281.969592624	0.5677248078934257
0.03483694378318989	22.509987644335816	3638731.1496584155	0.5675719019909631
0.034842556308368425	22.528182444667202	3637961.1721724	0.567542653837083
0.034848168833546966	22.54636738695911	3638130.2887523593	0.56761822630734
0.03485378135872551	22.564521989302456	3639396.751016082	0.5677797822772892
0.03485939388390404	22.58265222769	3641918.810581347	0.5680084846224848
0.034865006409082584	22.600770723945743	3645744.139556301	0.5682835061178473
0.03487061893426112	22.61887382696949	3650307.519163898	0.568572989334383
0.03487623145943966	22.636935408366764	3654832.5905517675	0.5688412769528719
0.0348818439846182	22.654988070686844	3658542.7986385566	0.5690527081225588
0.03488745650979674	22.673019607414194	3660661.588342918	0.5691716219926881
0.03489306903497528	22.691031737153295	3660463.584115087	0.5691645313079325
0.03489868156015381	22.70901980483694	3658177.160513245	0.5690384545934959
0.034904294085332355	22.726991066247372	3654874.72211873	0.5688362563415654
0.03490990661051089	22.74494087705076	3651657.806230621	0.5686020383112614
0.03491551913568943	22.76286578398073	3649627.950147986	0.568379902261704
0.03492113166086797	22.780770282569808	3649883.9949570606	0.568213854732366
0.03492674418604651	22.798646121457516	3652964.88495087	0.5681281289071134
0.03493235671122505	22.816503582248437	3658166.05833819	0.5681030422190859
0.034937969236403583	22.83435232264752	3664615.5783025	0.5681130010729357
0.034943581761582125	22.852175061284388	3671441.508027309	0.5681324118733156
0.03494919428676067	22.869975843470623	3677771.9106961046	0.568135681024878
0.0349548068119392	22.8877492120147	3682826.1657779454	0.5681010207531582
